MaidSafeCoin,https://coinmarketcap.com/currencies/maidsafecoin/,0.141283951237
Golem,https://coinmarketcap.com/currencies/golem-network-tokens/,0.0659546073638
Stratis,https://coinmarketcap.com/currencies/stratis/,0.630816671203
Populous,https://coinmarketcap.com/currencies/populous/,1.16579837139
Revain,https://coinmarketcap.com/currencies/revain/,0.128000452648
Komodo,https://coinmarketcap.com/currencies/komodo/,0.54609121632
Decentraland,https://coinmarketcap.com/currencies/decentraland/,0.0539504478914
Holo,https://coinmarketcap.com/currencies/holo/,0.000424821266303
Cryptonex,https://coinmarketcap.com/currencies/cryptonex/,1.01503314052
Dai,https://coinmarketcap.com/currencies/dai/,1.02378566637
Huobi Token,https://coinmarketcap.com/currencies/huobi-token/,1.08786228015
Electroneum,https://coinmarketcap.com/currencies/electroneum/,0.00639486438886
Ardor,https://coinmarketcap.com/currencies/ardor/,0.0500370143208
Status,https://coinmarketcap.com/currencies/status/,0.0141904221656
WAX,https://coinmarketcap.com/currencies/wax/,0.0524251327821
IOST,https://coinmarketcap.com/currencies/iostoken/,0.00387562324827
KuCoin Shares,https://coinmarketcap.com/currencies/kucoin-shares/,0.478340614232
Bitcoin Private,https://coinmarketcap.com/currencies/bitcoin-private/,2.06745492891
MobileGo,https://coinmarketcap.com/currencies/mobilego/,0.422195246674
Insight Chain,https://coinmarketcap.com/currencies/insight-chain/,0.247167170615
ODEM,https://coinmarketcap.com/currencies/odem/,0.187874125935
Nexo,https://coinmarketcap.com/currencies/nexo/,0.0703307955841
TenX,https://coinmarketcap.com/currencies/tenx/,0.336822040542
Waltonchain,https://coinmarketcap.com/currencies/waltonchain/,0.911778294344
Elastos,https://coinmarketcap.com/currencies/elastos/,2.50448503835
Linkey,https://coinmarketcap.com/currencies/linkey/,0.709971566556
STASIS EURS,https://coinmarketcap.com/currencies/stasis-eurs/,1.15703614129
Wanchain,https://coinmarketcap.com/currencies/wanchain/,0.326610213429
Polymath,https://coinmarketcap.com/currencies/polymath-network/,0.12050064529
QuarkChain,https://coinmarketcap.com/currencies/quarkchain/,0.0430124094592
MOAC,https://coinmarketcap.com/currencies/moac/,0.545368685425
Mithril,https://coinmarketcap.com/currencies/mithril/,0.0736285613336
Metaverse ETP,https://coinmarketcap.com/currencies/metaverse/,0.604878496783
PIVX,https://coinmarketcap.com/currencies/pivx/,0.573497122491
THETA,https://coinmarketcap.com/currencies/theta/,0.0459439424914
ReddCoin,https://coinmarketcap.com/currencies/reddcoin/,0.00112377029115
Ravencoin,https://coinmarketcap.com/currencies/ravencoin/,0.0131607110978
Ark,https://coinmarketcap.com/currencies/ark/,0.299134452916
Bancor,https://coinmarketcap.com/currencies/bancor/,0.519249940937
Centrality,https://coinmarketcap.com/currencies/centrality/,0.0388665272726
Aion,https://coinmarketcap.com/currencies/aion/,0.116463536872
GXChain,https://coinmarketcap.com/currencies/gxchain/,0.509785816571
Crypto.com,https://coinmarketcap.com/currencies/crypto-com/,1.92989169181
aelf,https://coinmarketcap.com/currencies/aelf/,0.108168138545
Mixin,https://coinmarketcap.com/currencies/mixin/,64.3500640403
Nxt,https://coinmarketcap.com/currencies/nxt/,0.0284345400925
Loopring,https://coinmarketcap.com/currencies/loopring/,0.0359671659704
Zcoin,https://coinmarketcap.com/currencies/zcoin/,4.91177882482
HyperCash,https://coinmarketcap.com/currencies/hypercash/,0.649621920782
Endor Protocol,https://coinmarketcap.com/currencies/endor-protocol/,0.041150548782
Dentacoin,https://coinmarketcap.com/currencies/dentacoin/,8.60185302399e-05
MonaCoin,https://coinmarketcap.com/currencies/monacoin/,0.430345037119
DigixDAO,https://coinmarketcap.com/currencies/digixdao/,13.5493347011
Loom Network,https://coinmarketcap.com/currencies/loom-network/,0.04387162967
Kin,https://coinmarketcap.com/currencies/kin/,3.49637813809e-05
Power Ledger,https://coinmarketcap.com/currencies/power-ledger/,0.0656845810286
ProximaX,https://coinmarketcap.com/currencies/proximax/,0.00415979197938
Spectre.ai Di...,https://coinmarketcap.com/currencies/spectre-dividend/,0.308595094581
Horizen,https://coinmarketcap.com/currencies/zencash/,4.7179916463
Nebulas,https://coinmarketcap.com/currencies/nebulas-token/,0.543293275775
XYO Network,https://coinmarketcap.com/currencies/xyo-network/,0.00439617403233
Digitex Futures,https://coinmarketcap.com/currencies/digitex-futures/,0.0328722172762
WaykiChain,https://coinmarketcap.com/currencies/waykichain/,0.112548883921
Byteball Bytes,https://coinmarketcap.com/currencies/byteball/,34.3813069974
Nectar,https://coinmarketcap.com/currencies/nectar/,0.283225505085
Veritaseum,https://coinmarketcap.com/currencies/veritaseum/,11.3396594166
SmartCash,https://coinmarketcap.com/currencies/smartcash/,0.0205761934195
Enjin Coin,https://coinmarketcap.com/currencies/enjin-coin/,0.0284730308329
FunFair,https://coinmarketcap.com/currencies/funfair/,0.00386179273174
Nasdacoin,https://coinmarketcap.com/currencies/nasdacoin/,1.13383031805
BHPCash,https://coinmarketcap.com/currencies/bhpcash/,0.626033751948
Credo,https://coinmarketcap.com/currencies/credo/,0.0374829709051
Smartlands,https://coinmarketcap.com/currencies/smartlands/,4.03573335581
SIRIN LABS Token,https://coinmarketcap.com/currencies/sirin-labs-token/,0.0414681024505
BOScoin,https://coinmarketcap.com/currencies/boscoin/,0.0444638141334
CyberMiles,https://coinmarketcap.com/currencies/cybermiles/,0.024985616644
Dropil,https://coinmarketcap.com/currencies/dropil/,0.000889657964838
Eidoo,https://coinmarketcap.com/currencies/eidoo/,0.653309799122
SingularityNET,https://coinmarketcap.com/currencies/singularitynet/,0.0353965842436
Enigma,https://coinmarketcap.com/currencies/enigma/,0.254872849441
Maximine Coin,https://coinmarketcap.com/currencies/maximine-coin/,0.0111780683935
Civic,https://coinmarketcap.com/currencies/civic/,0.0529792967022
Kyber Network,https://coinmarketcap.com/currencies/kyber-network/,0.132201769268
Bibox Token,https://coinmarketcap.com/currencies/bibox-token/,0.172988710992
Dent,https://coinmarketcap.com/currencies/dent/,0.00101697366983
Storj,https://coinmarketcap.com/currencies/storj/,0.12855759663
Gas,https://coinmarketcap.com/currencies/gas/,1.72217047038
SALT,https://coinmarketcap.com/currencies/salt/,0.212279972809
Fusion,https://coinmarketcap.com/currencies/fusion/,0.573164455869
Iconomi,https://coinmarketcap.com/currencies/iconomi/,0.170893172131
Dragonchain,https://coinmarketcap.com/currencies/dragonchain/,0.0703923935299
Syscoin,https://coinmarketcap.com/currencies/syscoin/,0.0306982491112
Substratum,https://coinmarketcap.com/currencies/substratum/,0.0427881195287
Bread,https://coinmarketcap.com/currencies/bread/,0.182564352902
Dynamic Tradi...,https://coinmarketcap.com/currencies/dynamic-trading-rights/,0.0131378025506
Groestlcoin,https://coinmarketcap.com/currencies/groestlcoin/,0.219114158835
Nuls,https://coinmarketcap.com/currencies/nuls/,0.388709537903
Cortex,https://coinmarketcap.com/currencies/cortex/,0.102809823175
Request Network,https://coinmarketcap.com/currencies/request-network/,0.0210917832764
Tokenomy,https://coinmarketcap.com/currencies/tokenomy/,0.0766431643705
PumaPay,https://coinmarketcap.com/currencies/pumapay/,0.000717776310956
Darico Ecosys...,https://coinmarketcap.com/currencies/darcio-ecosystem-coin/,0.28672193763
GoChain,https://coinmarketcap.com/currencies/gochain/,0.02249991681
Unobtanium,https://coinmarketcap.com/currencies/unobtanium/,71.8727813838
Genesis Vision,https://coinmarketcap.com/currencies/genesis-vision/,3.22366695472
Nexus,https://coinmarketcap.com/currencies/nexus/,0.237128094913
Peercoin,https://coinmarketcap.com/currencies/peercoin/,0.556643231748
Energi,https://coinmarketcap.com/currencies/energi/,1.28858662036
PRIZM,https://coinmarketcap.com/currencies/prizm/,0.200945089623
iExec RLC,https://coinmarketcap.com/currencies/rlc/,0.171977288476
Optimal Shelf...,https://coinmarketcap.com/currencies/optimal-shelf-availability-token/,0.0426655332755
Particl,https://coinmarketcap.com/currencies/particl/,1.66783041987
Republic Prot...,https://coinmarketcap.com/currencies/republic-protocol/,0.0215596640149
Cindicator,https://coinmarketcap.com/currencies/cindicator/,0.00922943301903
Moeda Loyalty...,https://coinmarketcap.com/currencies/moeda-loyalty-points/,0.6733511172
Telcoin,https://coinmarketcap.com/currencies/telcoin/,0.000376654418647
Odyssey,https://coinmarketcap.com/currencies/odyssey/,0.00276280173087
Quant,https://coinmarketcap.com/currencies/quant/,1.32462357539
Gnosis,https://coinmarketcap.com/currencies/gnosis-gno/,11.7018268876
Emercoin,https://coinmarketcap.com/currencies/emercoin/,0.306436748758
BnkToTheFuture,https://coinmarketcap.com/currencies/bnktothefuture/,0.0203997148965
Credits,https://coinmarketcap.com/currencies/credits/,0.0842812780193
Mainframe,https://coinmarketcap.com/currencies/mainframe/,0.0028593532109
APIS,https://coinmarketcap.com/currencies/apis/,0.00259790017153
Aragon,https://coinmarketcap.com/currencies/aragon/,0.434828712943
ETERNAL TOKEN,https://coinmarketcap.com/currencies/eternal-token/,0.185728727664
THEKEY,https://coinmarketcap.com/currencies/thekey/,0.00249290488173
Storm,https://coinmarketcap.com/currencies/storm/,0.00270822224854
Neblio,https://coinmarketcap.com/currencies/neblio/,0.882370439808
TokenPay,https://coinmarketcap.com/currencies/tokenpay/,0.770873243741
CRYPTO20,https://coinmarketcap.com/currencies/c20/,0.299159374228
Bezant,https://coinmarketcap.com/currencies/bezant/,0.0238827624904
Wagerr,https://coinmarketcap.com/currencies/wagerr/,0.0652526045164
OneRoot Network,https://coinmarketcap.com/currencies/oneroot-network/,0.0476121467192
RChain,https://coinmarketcap.com/currencies/rchain/,0.0315327708858
Santiment Net...,https://coinmarketcap.com/currencies/santiment/,0.187963863488
Vitae,https://coinmarketcap.com/currencies/vitae/,1.10802642189
STACS,https://coinmarketcap.com/currencies/stacs/,0.0244173593178
Ignis,https://coinmarketcap.com/currencies/ignis/,0.0152393213561
Neumark,https://coinmarketcap.com/currencies/neumark/,0.251642594428
Noah Coin,https://coinmarketcap.com/currencies/noah-coin/,0.00034959678027
Burst,https://coinmarketcap.com/currencies/burst/,0.00567264180606
Po.et,https://coinmarketcap.com/currencies/poet/,0.0046621359984
Gifto,https://coinmarketcap.com/currencies/gifto/,0.0211541862823
DMarket,https://coinmarketcap.com/currencies/dmarket/,0.222986658419
Everipedia,https://coinmarketcap.com/currencies/everipedia/,0.00243696321453
OST,https://coinmarketcap.com/currencies/ost/,0.0240490745585
TokenClub,https://coinmarketcap.com/currencies/tokenclub/,0.0225713117447
Streamr DATAcoin,https://coinmarketcap.com/currencies/streamr-datacoin/,0.01603915836
Bezant,https://coinmarketcap.com/currencies/bezant/,0.0216349897257
IoTeX,https://coinmarketcap.com/currencies/iotex/,0.00705500444259
Ubiq,https://coinmarketcap.com/currencies/ubiq/,0.248131319918
Cube,https://coinmarketcap.com/currencies/cube/,0.00155663883501
Matrix AI Net...,https://coinmarketcap.com/currencies/matrix-ai-network/,0.069371095194
Vertcoin,https://coinmarketcap.com/currencies/vertcoin/,0.219473398699
Einsteinium,https://coinmarketcap.com/currencies/einsteinium/,0.0473530803881
BridgeCoin,https://coinmarketcap.com/currencies/bridgecoin/,0.380886701917
Pillar,https://coinmarketcap.com/currencies/pillar/,0.0390449937742
TrueChain,https://coinmarketcap.com/currencies/truechain/,0.213415399414
Gulden,https://coinmarketcap.com/currencies/gulden/,0.0234218933288
WhiteCoin,https://coinmarketcap.com/currencies/whitecoin/,0.0378146991925
Swarm,https://coinmarketcap.com/currencies/swarm-fund/,0.137165098031
bitCNY,https://coinmarketcap.com/currencies/bitcny/,0.148413747276
TomoChain,https://coinmarketcap.com/currencies/tomochain/,0.170900345387
UTRUST,https://coinmarketcap.com/currencies/utrust/,0.0207910672386
Moss Coin,https://coinmarketcap.com/currencies/moss-coin/,0.0414140699586
Blocknet,https://coinmarketcap.com/currencies/blocknet/,1.69943980783
SaluS,https://coinmarketcap.com/currencies/salus/,9.05094946949
Nucleus Vision,https://coinmarketcap.com/currencies/nucleus-vision/,0.0016556471576
Safe Exchange...,https://coinmarketcap.com/currencies/safe-exchange-coin/,0.00587827119145
Raiden Networ...,https://coinmarketcap.com/currencies/raiden-network-token/,0.178190940682
Timicoin,https://coinmarketcap.com/currencies/timicoin/,0.028880917266
Bluzelle,https://coinmarketcap.com/currencies/bluzelle/,0.0447963428539
Skycoin,https://coinmarketcap.com/currencies/skycoin/,0.873461472512
High Performa...,https://coinmarketcap.com/currencies/high-performance-blockchain/,0.227360839338
Breezecoin,https://coinmarketcap.com/currencies/breezecoin/,0.219204274818
ARBITRAGE,https://coinmarketcap.com/currencies/arbitrage/,1.97032941585
BLOCKv,https://coinmarketcap.com/currencies/blockv/,0.00363725564908
Jibrel Network,https://coinmarketcap.com/currencies/jibrel-network/,0.0500783194353
MediBloc [ERC20],https://coinmarketcap.com/currencies/medx/,0.00266111682947
SmartMesh,https://coinmarketcap.com/currencies/smartmesh/,0.00591217151425
Quantstamp,https://coinmarketcap.com/currencies/quantstamp/,0.013419127613
Quantum Resis...,https://coinmarketcap.com/currencies/quantum-resistant-ledger/,0.158009357534
E-Dinar Coin,https://coinmarketcap.com/currencies/e-dinar-coin/,0.00917467044964
AMO Coin,https://coinmarketcap.com/currencies/amo-coin/,0.000906156126846
Cryptaur,https://coinmarketcap.com/currencies/cryptaur/,0.00110610517205
BitBay,https://coinmarketcap.com/currencies/bitbay/,0.00792080457573
DigitalNote,https://coinmarketcap.com/currencies/digitalnote/,0.0011446625646
district0x,https://coinmarketcap.com/currencies/district0x/,0.0131898615718
Metal,https://coinmarketcap.com/currencies/metal/,0.242313341454
NavCoin,https://coinmarketcap.com/currencies/nav-coin/,0.122373453014
Zipper,https://coinmarketcap.com/currencies/zip/,0.000476799031452
Ethos,https://coinmarketcap.com/currencies/ethos/,0.0879161779907
Steem Dollars,https://coinmarketcap.com/currencies/steem-dollars/,0.601941854825
Ambrosus,https://coinmarketcap.com/currencies/amber/,0.0528903023846
NIX,https://coinmarketcap.com/currencies/nix/,0.181472582802
Own,https://coinmarketcap.com/currencies/own/,0.104824948782
Bitcoin Interest,https://coinmarketcap.com/currencies/bitcoin-interest/,0.41062892887
Ruff,https://coinmarketcap.com/currencies/ruff/,0.00795480314401
Wowbit,https://coinmarketcap.com/currencies/wowbit/,0.0268785145502
BABB,https://coinmarketcap.com/currencies/babb/,0.000354560673289
Loki,https://coinmarketcap.com/currencies/loki/,0.233614960662
BOX Token,https://coinmarketcap.com/currencies/box-token/,0.096934951022
CasinoCoin,https://coinmarketcap.com/currencies/casinocoin/,0.000205081162144
Propy,https://coinmarketcap.com/currencies/propy/,0.129144338553
ETHLend,https://coinmarketcap.com/currencies/ethlend/,0.00669142526884
ZrCoin,https://coinmarketcap.com/currencies/zrcoin/,1.86304447849
LEOcoin,https://coinmarketcap.com/currencies/leocoin/,0.0721286399703
Time New Bank,https://coinmarketcap.com/currencies/time-new-bank/,0.00281131877692
Crypterium,https://coinmarketcap.com/currencies/crypterium/,0.091081802145
Namecoin,https://coinmarketcap.com/currencies/namecoin/,0.490407031238
Cosmo Coin,https://coinmarketcap.com/currencies/cosmo-coin/,0.0107332982582
SONM,https://coinmarketcap.com/currencies/sonm/,0.0198647403647
Sakura Bloom,https://coinmarketcap.com/currencies/sakura-bloom/,0.00271020417902
COSS,https://coinmarketcap.com/currencies/coss/,0.0589144107403
Apollo Currency,https://coinmarketcap.com/currencies/apollo-currency/,0.000475592202119
Cred,https://coinmarketcap.com/currencies/libra-credit/,0.0149933597798
MediBloc [QRC20],https://coinmarketcap.com/currencies/medibloc/,0.00233003937516
Arcblock,https://coinmarketcap.com/currencies/arcblock/,0.0699682523328
Genaro Network,https://coinmarketcap.com/currencies/genaro-network/,0.019116182209
Modum,https://coinmarketcap.com/currencies/modum/,0.316658383256
TrueDeck,https://coinmarketcap.com/currencies/truedeck/,0.666151579626
NAGA,https://coinmarketcap.com/currencies/naga/,0.112035287985
Quanta Utilit...,https://coinmarketcap.com/currencies/quanta-utility-token/,0.000227641159261
Red Pulse Pho...,https://coinmarketcap.com/currencies/red-pulse/,0.00802840023346
AdEx,https://coinmarketcap.com/currencies/adx-net/,0.0905366490137
Rotharium,https://coinmarketcap.com/currencies/rotharium/,1.97813010132
Insolar,https://coinmarketcap.com/currencies/insolar/,0.200547194797
CyberVein,https://coinmarketcap.com/currencies/cybervein/,0.00613583984383
DATA,https://coinmarketcap.com/currencies/data/,0.000885431493523
Edgeless,https://coinmarketcap.com/currencies/edgeless/,0.0664754732453
TokenCard,https://coinmarketcap.com/currencies/tokencard/,0.271325906911
Loopring [NEO],https://coinmarketcap.com/currencies/loopring-neo/,0.0569745175919
Wings,https://coinmarketcap.com/currencies/wings/,0.065758054365
IoT Chain,https://coinmarketcap.com/currencies/iot-chain/,0.102061133431
Viacoin,https://coinmarketcap.com/currencies/viacoin/,0.276253321771
Stakenet,https://coinmarketcap.com/currencies/stakenet/,0.0854976053104
NaPoleonX,https://coinmarketcap.com/currencies/napoleonx/,0.25182426753
Buggyra Coin ...,https://coinmarketcap.com/currencies/buggyra-coin-zero/,0.00379510322303
Cashaa,https://coinmarketcap.com/currencies/cashaa/,0.0104899117551
